COSMETIC_REPORT_SEQ,ITEM_NAME,ENTP_NAME,report_date
2013024519,엠엘이선크림에스피에프24피에이++,(주)네오팜,2013-10-14 00:00:00
2013024626,자이모겐어성초발효선크림,(주)콧데,2013-10-16 00:00:00
2013025807,비비야선크림,(주)한국생명과학연구소,2013-11-22 00:00:00
2013025930,벨라마오리엔탈어드밴스선크림,(주)아마르떼,2013-12-09 00:00:00
2013025993,티스킨트러블솔루션데일리선크림,엔씨엔,2013-11-29 00:00:00
2013026607,리뉴미코스메틱 트리플 프로텍션 선크림,(주)닥터뷰,2013-12-11 00:00:00
2013026608,리뉴미코스메틱 오일프리 선크림,(주)닥터뷰,2013-12-13 00:00:00
2013026922,페이스플러스화이트스노우선크림,(주)에이텍,2013-12-20 00:00:00
2013026980,더퓨어아임키즈야외놀이선크림,메디앙스(주),2013-12-23 00:00:00
2013027054,페이스플럭스화이트스노우선크림,(주)에이텍,2013-12-24 00:00:00
2014000006,한율흰감국미백선크림,(주)아모레퍼시픽,2014-01-02 00:00:00
2014000279,이스트밸리컨트리클럽모이스쳐라이징선크림,(주)가시,2014-01-09 00:00:00
2014000281,아미니모이스쳐라이징선크림,(주)가시,2014-01-09 00:00:00
2014000284,마몽드워셔블선크림,(주)아모레퍼시픽,2014-01-09 00:00:00
2014000506,안딸리아선크림,(주)휴앤코스메틱,2014-01-15 00:00:00
2014000509,스킨포유선크림,(주)프로유화장품,2014-01-21 00:00:00
2014000558,G-I마일드선크림,고든코스메틱,2014-01-17 00:00:00
2014000569,고든마일드선크림,고든코스메틱,2014-02-03 00:00:00
2014000919,그린핑거마일드앤퓨어선크림,유한킴벌리(주),2014-01-28 00:00:00
2014001118,엑시몬프리미엄선크림에스피에프50+피에이+++,피어리스상사(주),2014-02-06 00:00:00
2014001135,피토센스울트라모이스춰-리치선크림,(주)디자인플래닛,2014-02-11 00:00:00
2014001288,함셀-엑스리쥬버네이션워터드롭선크림,스킨아이,2014-02-11 00:00:00
2014001304,더샘에코어스파워라이트선크림,(주)더샘인터내셔날,2014-02-11 00:00:00
2014001312,더샘에코어스파워페이스앤바디선크림,(주)더샘인터내셔날,2014-02-11 00:00:00
2014001342,에이에이치씨절대세범컨트롤선크림,(주)카버코리아,2014-02-12 00:00:00
2014001523,일리프레쉬모이스춰선크림,(주)아모레퍼시픽,2014-02-17 00:00:00
2014001600,프리비아브이-페이스선크림,(주)프리비아스킨랩,2014-02-18 00:00:00
2014001755,마몽드에브리데이선크림,(주)아모레퍼시픽,2014-02-21 00:00:00
2014002038,니오베촉촉선크림,(주)니오베코스메틱,2014-02-28 00:00:00
2014002224,에코뮤 선크림 SPF 29 PA++,(주)아가방앤컴퍼니,2014-03-05 00:00:00
2014002394,워터프루프퍼펙트선크림,(주)피코바이오,2014-03-10 00:00:00
2014002395,에이트루블랙티올데이롱선크림,(주)더트루메틱,2014-03-09 00:00:00
2014002423,동인비모이스처선크림,(주)케이지씨라이프앤진,2014-03-10 00:00:00
2014002653,선세리선크림,지디케이화장품(주),2014-03-14 00:00:00
2014002657,에떼리얼유브이선크림,지디케이화장품(주),2014-03-14 00:00:00
2014002832,카트린소프트선크림,(주)엔앤비랩,2014-03-19 00:00:00
2014003746,에이에이치씨프리미엄인텐스샤이닝선크림50,(주)카버코리아,2014-04-10 00:00:00
2014003811,스네일에센셜선크림,(주)더샘인터내셔날,2014-04-14 00:00:00
2014003853,다만내츄럴데일리선크림,(주)씨엔티드림,2014-04-14 00:00:00
2014004375,그레쎄디알셀라이트앱솔루트선크림,(주)미가코스메틱,2014-05-21 00:00:00
2014004892,"메이크업헬퍼레몬밤워터선크림(그린,중건성)",(주)디에스비코리아,2014-05-01 00:00:00
2014004893,"메이크업헬퍼레몬밤워터선크림(그린,지복합성)",(주)디에스비코리아,2014-05-01 00:00:00
2014004894,"메이크업헬퍼레몬밤워터선크림(베이지,중건성)",(주)디에스비코리아,2014-05-01 00:00:00
2014004895,"메이크업헬퍼레몬밤선크림(베이지,지복합성)",(주)디에스비코리아,2014-05-01 00:00:00
2014004896,"메이크업헬퍼레몬밤선크림(핑크,중건성)",(주)디에스비코리아,2014-05-01 00:00:00
2014004897,"메이크업헬퍼레몬밤선크림(핑크,지복합성)",(주)디에스비코리아,2014-05-02 00:00:00
2014004914,"닥터에스떼익스트림큐어선크림에스피에프50+,피에이+++",더마텍코리아(주),2014-05-02 00:00:00
2014005338,"메이크업헬퍼레몬밤워터선크림(베이지,지복합성)",(주)디에스비코리아,2014-05-09 00:00:00
2014005341,"메이크업헬퍼레몬밤워터선크림(핑크,지복합성)",(주)디에스비코리아,2014-05-09 00:00:00
2014005572,천연미네랄선크림50,(주)미네랄바이오,2014-05-15 00:00:00
2014005603,베베가닉선크림,베베가닉,2014-05-15 00:00:00
2014005682,토니모리인텐스케어스네일선크림,(주)토니모리,2014-05-15 00:00:00
2014005793,닥터자르트더마엑스퍼트선크림,해브앤비(유),2014-05-20 00:00:00
2014005811,민감수용성선크림,(주)피코바이오,2014-05-20 00:00:00
2014005891,힐리프말그미선크림,(주) 리오엘리,2014-05-21 00:00:00
2014006021,디알엠제이리얼뮤신리스토어선크림,(주)카버코리아,2014-05-23 00:00:00
2014006050,데일리선크림,(주)피코바이오,2014-05-23 00:00:00
2014006210,자연에서온편지선크림,주식회사유한코스메틱,2014-05-28 00:00:00
2014006215,뉴톤데일리디펜스선크림에스피에프50피에이+++,(주)바이오에프디엔씨,2014-05-28 00:00:00
2014006258,시크릿키유브이컷하이프로텍션선크림,(주)시크릿키,2014-05-28 00:00:00
2014006733,라라비스선크림,(주)퓨어코스,2014-06-12 00:00:00
2014006273,벨라루시휘핑소프트선크림밤에스피에프50+피에이+++,(주)에버코스,2014-05-29 00:00:00
2014006735,아토치드편백선크림,(주)퓨어코스,2014-06-12 00:00:00
2014006736,아토치드네추럴선크림,(주)퓨어코스,2014-06-12 00:00:00
2014006737,스킨아트네츄럴선크림,(주)퓨어코스,2014-06-12 00:00:00
2014006931,아토아이베이비선크림,옥시젠디벨롭먼트(주),2014-06-16 00:00:00
2014007025,유리피부더블마일드피지컬선크림,(주)이지티코리아,2014-06-18 00:00:00
2014007080,유리피부더블마일드피지컬선크림,(주)이지티코리아,2014-06-19 00:00:00
2014007211,디아스마트선크림,몽베르코스메틱,2014-06-24 00:00:00
2014007219,루비크라운세븐원더선크림,(주)라피부,2014-06-24 00:00:00
2014007296,내추럴유브이퍼팩트선크림에스피에프45피에이+++,엘디아,2014-06-26 00:00:00
2014007648,퓨어센서티브선크림,스킨메디코리아,2014-07-08 00:00:00
2014007736,랑스베리피토에센스선크림,(주)에포코리아,2014-07-11 00:00:00
2014007744,수에르시티선크림,에스디엠코스메틱(나도미인),2014-07-11 00:00:00
2014008070,시자르선크림,(주)시자르,2014-07-21 00:00:00
2014008091,레노마레포츠선크림,더라미주식회사,2014-07-21 00:00:00
2014008162,벨라루시이지에프스마트선크림,(주)에버코스,2014-07-23 00:00:00
2014008729,베노아에센셜비비선크림,엔씨디,2014-08-12 00:00:00
2014008925,엑소좀디엠에스씨마일드선크림,(주)한솔장업,2014-08-21 00:00:00
2014009000,수에르실키라이트선크림,에스디엠코스메틱(나도미인),2014-08-27 00:00:00
2014009002,수에르유브이시티선크림,에스디엠코스메틱(나도미인),2014-08-27 00:00:00
2014009173,구좌향당근선크림,(주)테라선,2014-08-25 00:00:00
2014009436,토니모리유브이선셋키즈&맘선크림에스피에프35피에이+++,(주)토니모리,2014-09-01 00:00:00
2014009446,토니모리유브이선셋뽀얀선크림,(주)토니모리,2014-09-01 00:00:00
2014009552,어울워터드롭선크림에스피에프50피에이+++,엘디아,2014-09-04 00:00:00
2014009637,올인원세븐선크림,㈜드림코리아,2014-09-05 00:00:00
2014009657,아이떼퓨어메모리네추럴선크림,(주)가시,2014-09-13 00:00:00
2014009717,헤라옴므레포츠선크림,(주)아모레퍼시픽,2014-09-16 00:00:00
2014009866,토니모리마이써니뽀안선크림,(주)토니모리,2014-09-15 00:00:00
2014010315,토니모리마이써니키즈앤맘선크림,(주)토니모리,2014-09-24 00:00:00
2014010614,원스텝유브이케어선크림,코스맥스(주),2014-10-01 00:00:00
2014010615,"멀티이펙트선크림SPF50+,PA+++",코스맥스(주),2014-10-01 00:00:00
2014010620,인텔리전트리프레싱선크림,코스맥스(주),2014-10-01 00:00:00
2014012571,비즈톡스선크림,동성제약(주),2014-11-15 00:00:00
2014012618,메이드바이에이에이치씨유브이선크림,(주)카버코리아,2014-11-17 00:00:00
2014013041,메가앱솔루트슈프림선크림,(주)지에스엘,2014-11-26 00:00:00
2014013559,토니모리타임리스발효스네일선크림,(주)토니모리,2014-12-09 00:00:00
2014013565,슈퍼퍼펙트선크림,(주)아미셀,2014-12-10 00:00:00
2014013911,헤리에타애니웨어마일드선크림,(주)웰코스,2014-12-17 00:00:00
2014014046,레오티지아노뚜또베네실크터치선크림,(주)웰코스,2014-12-22 00:00:00
2014014066,헤리에타데일리유브이프리선크림,(주)웰코스,2014-12-22 00:00:00
2014014151,마몽드맨유브이컨트롤에브리데이선크림,(주)아모레퍼시픽,2014-12-23 00:00:00
2014014214,제로이드마일드선크림에스피에프32피에이++,(주)네오팜,2014-12-26 00:00:00
2014014293,픽스선크림,픽스인터내셔날(주),2014-12-29 00:00:00
2014014420,이즈스킨마일드선크림,(주)이즈앤트리,2014-12-31 00:00:00
2014014449,아리따움파라솔데일리선크림,(주)아모레퍼시픽,2014-12-31 00:00:00
2014014474,이즈스킨마일드선크림,(주)이즈앤트리,2014-12-31 00:00:00
2015000001,더슈뜨퍼펙션올라잇선크림,주식회사엘에이치에스홀딩스(LHS HOLDINGS),2015-01-06 00:00:00
2015000021,베이비케어마일드선크림에스피에프25피에이++,(주)네오팜,2015-01-15 00:00:00
2015000029,보들보들선크림SPF35PA+++,(주)제로투세븐,2015-01-02 00:00:00
2015000132,토니모리마이써니뽀얀선크림,(주)토니모리,2015-01-06 00:00:00
2015000344,해피바스퍼펙트선크림에스피에프50+피에이+++,(주)아모레퍼시픽,2015-01-12 00:00:00
2015000382,수려한백삼미백안색선크림,(주)엘지생활건강,2015-01-12 00:00:00
2015000606,더퓨어아임키즈쿨링선크림,메디앙스(주),2015-01-14 00:00:00
2015000612,더퓨어아임키즈쿨링선크림,메디앙스(주),2015-01-14 00:00:00
2015000661,에피큐어네추럴선크림,(주)피코바이오,2015-01-15 00:00:00
2015000765,마몽드맨유브이컨트롤에브리데이선크림SPF50+PA+++,(주)아모레퍼시픽,2015-01-19 00:00:00
2015001079,수려한효비담발효선크림,(주)엘지생활건강,2015-01-23 00:00:00
2015001094,크리스탈화이트멀티프로텍티브선크림,(주)유니베라,2015-01-23 00:00:00
2015001104,스킨파크내추럴선크림,(주)퓨어코스,2015-01-24 00:00:00
2015001237,디즈니프로즌데일리에코선크림바이온더바디,(주)엘지생활건강,2015-01-27 00:00:00
2015001239,온더바디헬로키티에코선크림,(주)엘지생활건강,2015-01-27 00:00:00
2015001242,온더바디내추럴리프레쉬선크림,(주)엘지생활건강,2015-01-27 00:00:00
2015001362,라꾸베내추럴베이비선크림,해피랜드코퍼레이션(주),2015-02-03 00:00:00
2015001389,에스쁘아워터스플래쉬선크림SPF50+PA+++,(주)에스쁘아,2015-01-30 00:00:00
2015001489,더샘에코어스파워퍼펙션선크림,(주)더샘인터내셔날,2015-02-06 00:00:00
2015001510,카라디움스네일리페어옴므선크림에스피에프50+피에이+++,카라디움,2015-01-30 00:00:00
2015001542,그린핑거야외놀이선크림,유한킴벌리(주),2015-01-30 00:00:00
2015001674,에코어스파워마일드키즈선크림,(주)더샘인터내셔날,2015-02-05 00:00:00
2015001786,백미인자운선크림,(주)더블유코스메틱코퍼레이션,2015-02-05 00:00:00
2015001849,마일드선크림에스피에프25피에이++,(주)네오팜,2015-02-05 00:00:00
2015002122,라보떼산뜻선크림,(주)엘지생활건강,2015-02-11 00:00:00
2015002366,토니모리마이써니키즈앤맘선크림에스피에프35피에이+++,(주)토니모리,2015-02-17 00:00:00
2015002453,화이트스노우플러스선크림,(주)페이스플럭스,2015-02-23 00:00:00
2015002511,구달마일드프로텍트촉촉한선크림,(주)클리오,2015-02-24 00:00:00
2015002512,구달마일드프로텍트순한선크림,(주)클리오,2015-02-24 00:00:00
2015002570,더마리프트인텐시덤네크로선크림,(주)엘지생활건강,2015-02-25 00:00:00
2015002583,에코랜드순한선크림,한국화장품(주),2015-02-25 00:00:00
2015002656,선빌리버블포어프라이머선크림,(주)클리오,2015-02-26 00:00:00
2015002756,카라디움스네일리페어선크림,카라디움,2015-02-27 00:00:00
2015002896,클리오선빌리버블퍼펙트선크림,(주)클리오,2015-03-03 00:00:00
2015002969,홀리카홀리카데즐링선샤인메이크업선크림에스피에프45피에이+++,엔프라니주식회사,2015-03-04 00:00:00
2015003427,수려한효비담정율선크림,(주)엘지생활건강,2015-03-12 00:00:00
2015003709,홀리카홀리카데즐링선샤인워터프루프선크림,엔프라니주식회사,2015-03-23 00:00:00
2015003929,한스킨바이오가드선마일드선크림,(주)셀트리온스킨큐어,2015-03-20 00:00:00
2015003940,베루시에럭셔리유브이선크림,(주)김정문알로에,2015-03-20 00:00:00
2015004114,온더바디퍼펙트선쉴드선크림,(주)엘지생활건강,2015-03-25 00:00:00
2015004260,아토라떼선크림,(주)헬릭스미스,2015-03-27 00:00:00
2015004718,어퓨퓨어블록내추럴워터프루프선크림,(주)에이블씨엔씨,2015-04-06 00:00:00
2015005153,시크릿네이처금잔화가득선크림,한국화장품(주),2015-04-13 00:00:00
2015005170,식물나라더퍼펙트선크림에스피에프50+피에이+++,씨제이올리브영(주),2015-04-13 00:00:00
2015005205,데이셀닥터비타비타민선크림,데이셀코스메틱(주),2015-04-13 00:00:00
2015005256,아웃도어선크림에스피에프50피에이+++,(주)네이처텍,2015-04-14 00:00:00
2015005366,비욘드트루에코플루이드선크림,(주)엘지생활건강,2015-04-16 00:00:00
2015005394,스템시크릿골드스킨리바이탈라이징선크림,(주)미래셀바이오,2015-04-16 00:00:00
2015005396,참존유브이퍼펙트멀티선크림,(주)참존,2015-04-16 00:00:00
2015005398,참존유브이퍼펙트아쿠아선크림,(주)참존,2015-04-16 00:00:00
2015005477,스템시크릿골드스킨리바이탈라이징선크림,(주)미래셀바이오,2015-04-17 00:00:00
2015005620,더블유랩톤업화이트선크림,(주)와우벤처스,2015-04-21 00:00:00
2015005641,소르띠에클레리티인텐션선크림,더라미주식회사,2015-04-21 00:00:00
2015006027,도미선크림에스피에프50+피에이+++,(재)보령축제관광재단,2015-04-29 00:00:00
2015006116,더사가오브수선혜윤자단선크림,(주)엘지생활건강,2015-05-07 00:00:00
2015006250,위치스파우치마일드선크림,주식회사엘에이치에스홀딩스(LHS HOLDINGS),2015-05-06 00:00:00
2015006286,데이셀5000에스테니끄달팽이선크림,데이셀코스메틱(주),2015-05-06 00:00:00
2015006342,옴므선크림,한국콜마(주),2015-05-07 00:00:00
2015006375,더마로드스포츠선크림,(주)케이로드,2015-06-05 00:00:00
2015006425,라반선크림골드,(주)씨앤에이치,2015-05-08 00:00:00
2015006659,콥스선크림,(주)피플앤코,2015-05-13 00:00:00
2015006691,블라블라릴리팝키즈선크림에스피에프50+피에이+++,주식회사유한코스메틱,2015-05-13 00:00:00
2015006742,스킨앤메이뉴욕데일리선크림에스피에프50+피에이+++,주식회사블루존와이드,2015-05-14 00:00:00
2015006960,아나비오스선크림,(주)더말코리아,2015-05-18 00:00:00
2015006968,나비프레스티지선크림,동광제약(주),2015-05-18 00:00:00
2015006973,식물나라더보송한워터프루프선크림,씨제이올리브영(주),2015-05-18 00:00:00
2015007102,시크릿키리페어링선크림에스피에프50+피에이+++,(주)시크릿키,2015-05-19 00:00:00
